,,,,,,,
,Width,Height,X Coordinate,Y Coordinate,% From Left,% From Top,Manifest file
Image Size,1200,769,,,,,
,,,,,,,
hypothesis,,,310,290,25.83,37.71,hypothesis.md
thermansis,,,230,630,19.17,81.92,thermansis.md
deliberation,,,450,480,37.50,62.42,deliberation.md
aegides-drafting,,,820,325,68.33,42.26,aegides-drafting.md
ratification,,,870,630,72.50,81.92,ratification.md
iteration,,,618,500,51.50,65.02,iteration.md
psephisma-nomos,,,(TBD),(TBD),50,50,psephisma-nomos.md
isoKratOS-platform,,,(TBD),(TBD),50,50,isoKratOS-platform.md
